id,name,composer_id
700,Dame Ethel Smyth,442
701,May Brahe,443
702,Mary Hannah Dickson,443
703,Mervyn Banks,443
704,Mary Hannah Brahe,443
705,Donald Crichton,443
706,Stanley Dickson,443
707,Alison Dodd,443
708,Stanton Douglas,443
709,Eric Faulkner,443
710,Wilbur B. Fox,443
711,Henry Lovell,443
712,Mary Hanna Morgan,443
713,George Pointer,443
714,Mary Hannah Dickson,443
715,Mervyn Banks,443
716,Mary Hannah Brahe,443
717,Donald Crichton,443
718,Stanley Dickson,443
719,Alison Dodd,443
720,Stanton Douglas,443
721,Eric Faulkner,443
722,Wilbur B. Fox,443
723,Henry Lovell,443
724,Mary Hanna Morgan,443
725,George Pointer,443
726,Florence Aylward,444
727,Ruth White,445
728,Isidora Zegers,446
729,Isidora Zegers de Huneeus,446
730,Isidora Zegers de Huneeus,446
731,Manuela Cornejo Sanchez,447
732,Manuela Cornejo de Sanchez,447
733,Manuela Cornejo de Sanchez,447
734,Ethel Edith Bilsland,448
735,Louise Filliaux-Tiger,449
736,Louise Sophie Tiger,449
737,Louise Sophie Tiger,449
738,Emily Hall,450
739,Natalie Ann Holt,451
740,Carrie Jacobs-Bond,452
741,Carrie Bond,452
742,Carrie Bond,452
743,Jeanne Ellison Shaffer,453
744,Jeanne Butcher,453
745,Jeanne Butcher,453
746,Irma Ravinale,454
747,Gertrude Ross,455
748,Ida Philippine Eleanor Rosa Schick,456
749,Philippine Schick,456
750,Philippine Schick,456
751,Dame Maroie,457
752,Maroie de Dregnau de Lille,457
753,Maroie de Diergnau de Lille,457
754,Maroie de Dregnau de Lille,457
755,Maroie de Diergnau de Lille,457
756,Margareta Xenopol,458
757,Chiara Margarita Cozzolani,459
758,Margarita Cozzolani,459
759,Margarita Cozzolani,459
760,Dorothy Ashby,460
761,Dorothy Jeanne Thompson,460
762,Dorothy Jeanne Thompson,460
763,Florence Beatrice Price,461
764,Florence B. Price,461
765,Florence B. Price,461
766,Margaret McClure Stitt,462
767,Mary Linwood,463
768,Julie Pinel,464
769,Laurie Anderson,465
770,Laura Phillips Anderson,465
771,Laura Phillips Anderson,465
772,Marcela Rodríguez,466
773,Myra Brooks Turner,467
774,Anna Johanne Schytte,468
775,Anna Jutta Schytte,468
776,Anna Jutta Schytte,468
777,Gertrude Martin Rohrer,469
778,Eleanor Hovda,470
779,Sláva Vorlová,471
780,Miroslava Johnová,471
781,Miroslava Johnová,471
782,Peggy Glanville-Hicks,472
783,Gwyneth Van Anden Walker,473
784,Nadežda Mosusova,474
785,Nadezda,474
786,Nadezda,474
787,Eleanor Rudall,475
788,Georgina Schubert,476
789,Cynthia Cozette Lee,477
790,Julie Rivé-King,478
791,Caroline Samuel,479
792,Ulric Cole,480
793,Adelaide Orsola Appignani,481
794,Orsola Aspri,481
795,Orsola Aspri,481
796,Maria Theresia von Paradis,482
797,Herma Studeny,483
798,Faye-Ellen Silverman,484
799,Constança Capdeville,485
800,Tona Scherchen,486
801,Ursula Mamlok,487
802,Ursula Meyer,487
803,Ursula Meyer,487
804,Amy Upham Thomson McKean,488
805,Dana Suesse,489
806,Ivana Stefanović,490
807,Annie Maria Grimson,491
808,Júlia Hajdú,492
809,Thérèse Brenet,493
810,Martha von Sabinin,494
811,Marfa Stepanovna Sabinina,494
812,Marfa Stepanovna Sabinina,494
813,Abbie Betinis,495
814,Dorothy Hindman,496
815,Doreen Carwithen,497
816,Mary Alwyn,497
817,Mary Alwyn,497
818,Andrea Reinkemeyer,498
819,Terry Winter Owens,499
820,Pamela Motley Verrall,500
821,Benna Moe,501
822,Madeleine Isaksson,502
823,Gillian Bibby,503
824,Caroline Wuiet,504
825,Donna Elidora,504
826,Caroline Aufdiener,504
827,Donna Elidora,504
828,Caroline Aufdiener,504
829,Violet Archer,505
830,Mariana Villanueva,506
831,Gladys Marie Stein,507
832,Frances Turgeon Wiggin,508
833,Wilhelmine Schwertzell,509
834,Wilhelmine von Schwertzell,509
835,Wilhelmine von Schwertzell,509
836,Andree Aeschlimann Rochat,510
837,May Aufderheide,511
838,May Frances Aufderheide Kaufman,511
839,May Frances Aufderheide Kaufman,511
840,Dafina Zeqiri,512
841,Cesarina Ricci de Tingoli,513
842,Nelly Moretto,514
843,Mabel Madison Watson,515
844,Zulema de la Cruz,516
845,Patty Stair,517
846,Frances Ziffer,518
847,Sungji Hong,519
848,Valentina Serova,520
849,Genovieffa Ravissa de Turin,521
850,Madame Ravissa,521
851,Madame Ravissa,521
852,Tania Justina León,522
853,Krystyna Moszumańska-Nazar,523
854,Elinor Meissner Traeger,524
855,Susan Trew,525
856,Joyce Mekeel,526
857,Marianna Bottini,527
858,Julie Waldburg-Wurzach,528
859,Marieta Morosina Priuli,529
860,Isobel Waller-Bridge,530
861,Felicita Casella,531
862,Carlotta Ferrari,532
863,Janet Beat,533
864,Carmen Barradas,534
865,Maria del Carmen Pérez Jiménez,534
866,Maria del Carmen Pérez Jiménez,534
867,Gloria Coates,535
868,Gloria Kannenberg,535
869,Theodora Nicoline Meldal Cormontan,536
870,Soledad Bengoecha de Cármena,537
871,Kay Lande,538
872,Maryanne Amacher,539
873,Sofia Levkovskaya,540
874,Carmelina Delfin,541
875,Janet Dunbar,542
876,Kathleen Lockhart Manning,543
877,Estelle White,544
878,Masguda Shamsutdinova,545
879,Élisabeth de Haulteterre,546
880,Henriette Renié,547
881,Louise Spizizen,548
882,Margaret Vardell Sandresky,549
883,Silvia Sommer,550
884,Ellen Coleman,551
885,Marion Bauer,552
886,Clarice Assad,553
887,Ethel Glenn Hier,554
888,Amy Aldrich Worth,555
889,Jórunn Viðar,556
890,Julia Woolf,557
891,Amice Calverley,558
892,Amice Mary Calverley,558
893,Amice Mary Calverley,558
894,Eva Noer Kondrup,559
895,Valerie Samson,560
896,Jennifer Margaret Barker,561
897,Elizabeth Anspach,562
898,"Elizabeth, Princess Berkeley",562
899,Elizabeth Craven,562
900,Lady Craven,562
901,Margravine of Brandenburg-Ansbach,562
902,"Elizabeth, Princess Berkeley",562
903,Elizabeth Craven,562
904,Lady Craven,562
905,Margravine of Brandenburg-Ansbach,562
906,Joan Szymko,563
907,Susanne Erding-Swiridoff,564
908,Stefania Anatolyevna Zaranek,565
909,Yüksel Koptagel,566
910,Beth Anderson,567
911,Josephine Amann-Weinlich,568
912,Josefine Weinlich,568
913,Josefine Weinlich,568
914,Henriette van den Boorn-Coclet,569
915,Lata Mangeshkar,570
916,Hema,570
917,Latika,570
918,Hema,570
919,Latika,570
920,Claude Porter White,571
921,Ann Valentine,572
922,Betty Olivero,573
923,Alexandra Thomson Studholme,574
924,Alexandra Thompson,574
925,Alexandra Thompson,574
926,Sheila Mary Nelson,575
927,Maria de Alvear,576
928,Gráinne Mulvey,577
929,Lettie Alston,578
930,Jeannie G. Pool,579
931,Janet Graham,580
932,Ilona Breģe,581
933,Janika Vandervelde,582
934,Emma Wooge,583
935,Claire Schapira,584
936,Birgit Havenstein,585
937,Maj Sønstevold,586
938,Joëlle Léandre,587
939,Lita Spena,588
940,Hiba Kawas,589
941,Hiba Al Kawas,589
942,Hiba Al Kawas,589
943,Kazuko Hara,590
944,Anne Quigley,591
945,Allison Cameron,592
946,Sophie Viney,593
947,Frances Allitsen,594
948,Mary Frances Bumpus,594
949,Mary Frances Bumpus,594
950,Anne Dudley,595
951,Stella Stocker,596
952,Stella Prince,596
953,O-mes-qua wi-gi shi-go-que,596
954,Stella Prince,596
955,O-mes-qua wi-gi shi-go-que,596
956,Kate Loder,597
957,Diamante Medaglia Faini,598
958,Cheryl Frances-Hoad,599
959,Grace Worcester Root,600
960,Grace W. Root,600
961,Grace W. Root,600
962,Joan Jeanrenaud,601
963,Christine Berl,602
964,Caroline Ridderstolpe,603
965,Nadezhda Simonyan,604
966,Francesca Lebrun,605
967,Franziska Dorothea Danzi,605
968,Franziska Dorothea Danzi,605
969,Gisela Hernández,606
970,Vilma von Webenau,607
971,Barbara Heller,608
972,Roberta Bitgood,609
973,Patricia Blomfield Holt,610
974,Amalie Scholl,611
975,Katharine Mulky Warne,612
976,Paule Maurice,613
977,Synne Skouen,614
978,Muriel Emily Herbert,615
979,Clorinda Rosato,616
980,Meta Schumann,617
981,Meta Fust Willoughby,617
982,Meta Fust Willoughby,617
983,Margaret Wigham,618
984,Hendrika Cornelia van Tussenbroek,619
985,Victoria Poleva,620
986,Izabella Konstantinovna Arazova,621
987,Izabella Arazova,621
988,Izabella Arazian,621
989,Izabella Arazian,621
990,Dobrinka Tabakova,622
991,Gladys Robinson Youse,623
992,Glad Robinson Youse,623
993,Mathilda d'Orozco,624
994,Cindy McTee,625
995,Stephanie Wurmbrand-Stuppach,626
996,Stephanie Brand-Vrabely,626
997,Stephanie Brand-Vrabely,626
998,Gabriella Cecchi,627
999,Kateřina Emingerová,628
1000,Cacilda Borges Barbosa,629
1001,Raquel García-Tomás,630
1002,Lydia Kunz Venth,631
1003,Lyubov Streicher,632
1004,Louise Béguin-Salomon,633
1005,Louise-Frédérique Cohen,633
1006,Louise-Frédérique Cohen,633
1007,Dora Bright,634
1008,Mme Papavoine,635
1009,Mlle. Pellecier,635
1010,Mlle. Pellecier,635
1011,Joyce Howard Barrell,636
1012,Didia Saint Georges,637
1013,Annea Lockwood,638
1014,Lejla Agolli,639
1015,Clara Kathleen Rogers,640
1016,Clara Doria,640
1017,Clara Doria,640
1018,Dulcie Holland,641
1019,Dulcie Bellhouse,641
1020,Dulcie Bellhouse,641
1021,Modesta Bor,642
1022,Helen L. Weiss,643
1023,Aurore von Haxthausen,644
1024,Klara Kuhlmann,644
1025,Klara Kuhlmann,644
1026,Barbara Benary,645
1027,Alicia Van Buren,646
1028,Lina Pires de Campos,647
1029,Trisutji Kamal,648
1030,Heidi Sundblad-Halme,649
1031,Judith Weir,650
1032,Mildred Couper,651
1033,Mildred Cooper,651
1034,Mildred Cooper,651
1035,Michielina della Pietà,652
1036,Michaelis,652
1037,Michieletta,652
1038,Michaelis,652
1039,Michieletta,652
1040,Anjelika Akbar,653
1041,Anjelika Rosenbaum,653
1042,Anjelika Rosenbaum,653
1043,Paola Massarenghi,654
1044,Helen Fisher,655
1045,Vincenza Garelli della Morea,656
1046,Celia Torrá,657
1047,Elizabeth R. Austin,658
1048,Anne Boyd,659
1049,Geraldine Mucha,660
1050,Joan La Barbara,661
1051,Odette Gartenlaub,662
1052,Florence Maude Ewart,663
1053,Sonia Aldon,663
1054,Fannie Morris Spencer,664
1055,Zenobia Powell Perry,665
1056,Irina Odăgescu,666
1057,Cecile L. Vashaw,667
1058,Mayako Kubo,668
1059,Iet Stants,669
1060,Johanna Bordewijk-Roepman,670
1061,Eva Saito-Noda,671
1062,Katherine Kennicott Davis,672
1063,Katherine K. Davis,672
1064,Brenda Hutchinson,673
1065,Betty Beath,674
1066,Maria Francesca Nascinbeni,675
1067,Maria Francesca Nascimbeni,675
1068,Maria Francesca Nascimbeni,675
1069,Elsa Barraine,676
1070,Tamara Vakhvakhishvili,677
1071,Johanna Senfter,678
1072,Nancy Ellen Telfer,679
1073,Rhian Samuel,680
1074,Sophie Seipt,681
1075,Sophie Seibt,681
1076,Sophie Seibt,681
1077,Gabriela Lena Frank,682
1078,Nicola LeFanu,683
1079,Solange Ancona,684
1080,Louise Farrenc,685
1081,Jeanne-Louise Dumont,685
1082,Jeanne-Louise Dumont,685
1083,Elena Asachi,686
1084,Sieglinda Ahrens,687
1085,Eleonora Grigor'yevna Eksanishvili,688
1086,Eleonora Eksanishvili,688
1087,Eleonora Yeksanishvili,688
1088,Eleonora Yeksanishvili,688
1089,Esther Elizabeth Velkiers,689
1090,Esther Velkiers,689
1091,Esther Velkiers,689
1092,Charlotte Bray,690
1093,Laura Schwendinger,691
1094,Gudrun Lund,692
1095,Lily Strickland,693
1096,Renata Kunkel,694
1097,Yudif Grigorevna Rozhavskaya,695
1098,M. M. Srilekha,696
1099,Sarah Feigin,697
1100,Sarah Kugel,697
1101,Sarah Kugel,697
1102,Le Sénéchal de Kerkado,698
1103,Mlle Le Sénéchal de Kerkado,698
1104,Mlle Le Sénéchal de Kerkado,698
1105,Liza Lim,699
1106,林瑞玲,699
1107,Ellen Taaffe Zwilich,700
1108,Marion Verhaalen,701
1109,Sister Mary Vernon,701
1110,Sister Mary Vernon,701
1111,June Weybright,702
1112,Magdalene Schauss-Flake,703
1113,Therese Emilie Henriette Winkel,704
1114,Bertha Tammelin,705
1115,Miriam Gideon,706
1116,Yekaterina Alexeyevna Sinyavina,707
1117,Catherine Vorontsova,707
1118,Catherine Vorontsova,707
1119,Magdeleine Boucherit Le Faure,708
1120,Sussan Deyhim,709
1121,Teresa Rampazzi,710
1122,Nagako Konishi,711
1123,Undine Eliza Anna Smith Moore,712
1124,Anne Terrier Laffaille,713
1125,Hilda Wilson,714
1126,Chan-Hae Lee,715
1127,Inger Wikström,716
1128,Gisela Selden-Goth,717
1129,Gisella Selden-Goth,717
1130,Gisella Selden-Goth,717
1131,Dorothy Gow,718
1132,Beatritz de Dia,719
1133,Comtessa de Dia,719
1134,Comtessa de Dia,719
1135,Diana McIntosh,720
1136,Vally Weigl,721
1137,Valerie Weigl,721
1138,Valerie Pick,721
1139,Felicia Johanna Tuczek,722
1140,Halina Harelava,723
1141,Galina Gorelova,723
1142,Galina Gorelova,723
1143,Jeanne Zaidel-Rudolph,724
1144,Alice Marion Shaw,725
1145,Karólína Eiríksdóttir,726
1146,Laura Lemon,727
1147,Lisa Bielawa,728
1148,Éliane Radigue,729
1149,Raminta Šerkšnytė,730
1150,Zana Clarke,731
1151,Maria Cattarina Calegari,732
1152,Cornelia,732
1153,La Divina Euterpe,732
1154,Cornelia,732
1155,La Divina Euterpe,732
1156,Clare Shore,733
1157,Joséphine Boulay,734
1158,Blanche Selva,735
1159,Netty Simons,736
1160,Ella Milch-Sheriff,737
1161,Lucia Dlugoszewski,738
1162,Lesia Vasylivna Dychko,739
1163,Liudmyla Vasylivna Dychko,739
1164,Liudmyla Vasylivna Dychko,739
1165,Pauline B. Story,740
1166,Alicia Urreta,741
1167,Josephine Lang,742
1168,Josephine Caroline Lang,742
1169,Josephine Caroline Lang,742
1170,Harriet Browne,743
1171,Laurie Spiegel,744
1172,Ingrid Stölzel,745
1173,Louise Tunison,746
1174,Elsa Respighi,747
1175,Zinaida Petrovna Ziberova,748
1176,María Luisa Sepúlveda,749
1177,Yuki Kajiura,750
1178,Christabel Baxendale,751
1179,Justine Electra,752
1180,Clara Mathilda Faisst,753
1181,Mary Caroline (Carrie) Burpee Shaw,754
1182,Carrie Burpee Shaw,754
1183,Carrie Burpee Shaw,754
1184,Nydia Pereyra-Lizaso,755
1185,Dorothy Strutt,756
1186,Margaret Scoville,757
1187,Anne Linnet,758
1188,Sarah MacDonald,759
1189,Mrs Philarmonica,760
1190,Johanna Müller-Hermann,761
1191,Johanna Hermann,761
1192,Johanna Müller-Martini,761
1193,Johanna Hermann,761
1194,Johanna Müller-Martini,761
1195,Catherina Cibbini-Kozeluch,762
1196,Carolyn Steinberg,763
1197,Anita Socola Specht,764
1198,Tat'yana Pavlovna Sergeyeva,765
1199,Tat'yana Sergeyeva,765
1200,Hanna Kulenty,766
1201,Dika Newlin,767
1202,Ellen R. Thompson,768
1203,Victorine Louise Farrenc,769
1204,Marianne Gary-Schaffhauser,770
1205,Giovanna Bruna Baldacci,771
1206,Shibani Kashyap,772
1207,Natela Svanidze,773
1208,Elizabeth Raum,774
1209,Sheila Silver,775
1210,Emily Doolittle,776
1211,Tanya Ekanayaka,777
1212,Maria Antonietta Picconi,778
1213,Dorothy Rudd Moore,779
1214,Mme Delaval,780
1215,Charlotte Helen Sainton-Dolby,781
1216,Charlotte Dolby,781
1217,Charlotte Dolby,781
1218,Jessie Furze,782
1219,Sophie Gay,783
1220,Marie Françoise Sophie Nichault de la Vallette,783
1221,Marie Françoise Sophie Nichault de la Vallette,783
1222,Cecilia Maria Barthélemon,784
1223,Cecilia Maria Hinchcliffe,784
1224,Cecilia Maria Henslow,784
1225,Cecilia Maria Hinchcliffe,784
1226,Cecilia Maria Henslow,784
1227,Cathy Berberian,785
1228,Geneviève Calame,786
1229,Maria Bach,787
1230,Kathleen Richards,788
1231,Kathleen Dale,788
1232,Kathleen Dale,788
1233,Thérèse Wartel,789
1234,Ruth Bakke,790
1235,Ethel Tench Rogers,791
1236,Chris Mary Francine Whittle,792
1237,Bessie Marshall Whitely,793
1238,Constance Cochnower Virtue,794
1239,Sophie Bawr,795
1240,Alexandrine-Sophie de Bawr,795
1241,M. François,795
1242,Alexandrine-Sophie de Bawr,795
1243,M. François,795
1244,Diana Ringo,796
1245,María Escribano,797
1246,Susan Morton Blaustein,798
1247,Louise Haenel de Cronenthall,799
1248,Isabelle de Charrière,800
1249,Belle van Zuylen,800
1250,Belle van Zuylen,800
1251,Anne La Berge,801
1252,Rosica Petkova,802
1253,Meredith Monk,803
1254,Alison Bauld,804
1255,Jody Diamond,805
1256,Beatrice Witkin,806
1257,Dorothea Austin,807
1258,Dorothea Blaukopf,807
1259,Dorothea Austin Banner,807
1260,Dorothea Blaukopf,807
1261,Dorothea Austin Banner,807
1262,Margriet Hoenderdos,808
1263,Kimi Sato,809
1264,Vanessa Lann,810
1265,Rosalind Frances Ellicott,811
1266,Lyudmila Lyadova,812
1267,Sirvart Kalpakyan Karamanuk,813
1268,Helen Lucas Pyke,814
1269,Helen Pyke,814
1270,Unsuk Chin,815
1271,Shulamit Ran,816
1272,Rita Kassabian,817
1273,Sylvie Bodorová,818
1274,Nancy Galbraith,819
1275,Gertrude Hoag Wilson,820
1276,Ethel Leginska,821
1277,Ethel Liggins,821
1278,Ethel Liggins,821
1279,Debbie Wiseman,822
1280,Louise Geneviève de La Hye,823
1281,Louise Geneviève Rousseau,823
1282,Louise Geneviève Rousseau,823
1283,Anna Maria della Pietà,824
1284,Anna Maria dal Violin,824
1285,Anna Maria della Pietà,824
1286,Anna Maria dal Violin,824
1287,Anna Maria della Pietà,824
1288,Edith Wire,825
1289,Marie Schauff,826
1290,Nada Ludvig-Pečar,827
1291,Cécile Hartog,828
1292,Pauline Oliveros,829
1293,Blanche of Castile,830
1294,Delphine von Schauroth,831
1295,Yolande Uyttenhove,832
1296,Eva Jessye,833
1297,Teckla Juel,834
1298,Teckla Violanda Suenssen,834
1299,Johan Fedder,834
1300,Carl Krone,834
1301,Thorvald Thure,834
1302,Teckla Violanda Suenssen,834
1303,Johan Fedder,834
1304,Carl Krone,834
1305,Thorvald Thure,834
1306,Yuka Tsujiyoko,835
1307,Marie Siegling,836
1308,Mary Regina Schuman Le Clercq,836
1309,Mary Regina Schuman Le Clercq,836
1310,Ann Ronell,837
1311,Ann Rosenblatt,837
1312,Ann Rosenblatt,837
1313,Helen C. Rockefeller,838
1314,Judith Shatin,839
1315,Elisabeth Olin,840
1316,Betty Lillström,840
1317,Betty Lillström,840
1318,Georgia Koumará,841
1319,Marie-Anne-Catherine Quinault,842
1320,Michèle Bokanowski,843
1321,Huang Zhun,844
1322,Emma Hartmann,845
1323,Emma Zinn,845
1324,Emma Zinn,845
1325,Elizabeth Billington,846
1326,Elizabeth Weichsel,846
1327,Elizabeth Weichsel,846
1328,Dani Howard,847
1329,Agnes Tyrrell,848
1330,Jeanne Leleu,849
1331,Winifred Phillips,850
1332,Maria Teresa Agnesi Pinottini,851
1333,Maria Teresa Agnesi,851
1334,Maria Teresa Agnesi,851
1335,Judith Cloud,852
1336,Maddalena Casulana,853
1337,Missy Mazzoli,854
1338,Janet Owen Thomas,855
1339,Heidi Baader-Nobs,856
1340,Kikuko Masumoto,857
1341,Marcela Pavia,858
1342,Mirrie Irma Jaffa Hill,859
1343,Mirrie Hill,859
1344,Mirrie Hill,859
1345,Graciane Finzi,860
1346,Grace Vamos,861
1347,Helen Steele,862
1348,Miss Davis,863
1349,Irène Fuerison,864
1350,Irène Van Santen,864
1351,Irène Van Santen,864
1352,Grete von Zieritz,865
1353,Jocelyn Pook,866
1354,Liana Alexandra,867
1355,Hedy Frank-Autheried,868
1356,Hélène Antoinette Marie de Nervo,869
1357,Hélène de Montgeroult,869
1358,Marquise de Montgeroult,869
1359,Hélène de Montgeroult,869
1360,Marquise de Montgeroult,869
1361,Olga Magidenko,870
1362,Phyllis Margaret Duncan Tate,871
1363,Phyllis Tate,871
1364,Phyllis Margaret Duncan Tate,871
1365,Anna von Schaden,872
1366,Helen Grime,873
1367,Helene Guerin,874
1368,Mlle Guerin,874
1369,Mlle Guerin,874
1370,Sarah Nemtsov,875
1371,Anna Renfer,876
1372,Mélanie Bonis,877
1373,Mel Bonis,877
1374,Mel Bonis,877
1375,Magaly Ruiz Lastres,878
1376,"Garsenda, Countess of Forcalquier",879
1377,Garsenda de Proensa,879
1378,Garsenda de Proensa,879
1379,Wanda Landowska,880
1380,Barbara of Portugal,881
1381,Maria Madalena Bárbara Xavier Leonor Teresa Antónia Josefa,881
