id,name,composer_id
1382,Bárbara,881
1383,Maria Bárbara,881
1384,Maria Madalena Bárbara Xavier Leonor Teresa Antónia Josefa,881
1385,Bárbara,881
1386,Maria Bárbara,881
1387,Dina Koston,882
1388,Eugenie Santa Coloma Sourget,883
1389,Anna Rubin,884
1390,Mary Knight Wood,885
1391,Denise Roger,886
1392,Louise Héritte-Viardot,887
1393,Yekaterina Chemberdzhi,888
1394,Katia Chemberdzhi,888
1395,Katia Chemberdzhi,888
1396,Harriet P. Sawyer,889
1397,Lilian Elkington,890
1398,Marina Leonardi,891
1399,Mary Grant Carmichael,892
1400,Karmella Tsepkolenko,893
1401,Katherine Teck,894
1402,Tsippi Fleischer,895
1403,Jane Savage,896
1404,Louise Reichardt,897
1405,Luise Reichardt,897
1406,Luise Reichardt,897
1407,Ludmila Jeske-Choińska-Mikorska,898
1408,Modesta Cesárea Sanginés Uriarte,899
1409,Junko Mori,900
1410,Marcelle Deschênes,901
1411,Pril Smiley,902
1412,Sonya Belousova,903
1413,Elizabeth Philp,904
1414,Jeanne Virginie Morel du Verger,905
1415,Virginie Morel-du Verger,905
1416,Christiane,905
1417,Virginie Morel-du Verger,905
1418,Christiane,905
1419,Elena Ruehr,906
1420,Mme. Tarbé des Sablons,907
1421,Ann Southam,908
1422,An-Ming Wang,909
1423,Mary Carr Moore,910
1424,Mary Louise Carr,910
1425,Mary Louise Carr,910
1426,Helen Eugenia Hagan,911
1427,Josée Vigneron-Ramackers,912
1428,Libby Larsen,913
1429,Stefania Turkewich,914
1430,Stefania Turkewich-Lukianovych,914
1431,Stefaniya Turkevich-Lisovska-Lukiyanovych,914
1432,Stefania Turkewich-Lukianovych,914
1433,Stefaniya Turkevich-Lisovska-Lukiyanovych,914
1434,Anna Meredith,915
1435,Halina Krzyżanowska,916
1436,Helene,916
1437,Helene,916
1438,Emiliana de Zubeldia,917
1439,Lorete,918
1440,Faustina Hasse Hodges,919
1441,Ig Henneman,920
1442,Hyo-Won Woo,921
1443,Svitlana Azarova,922
1444,Madelene Van Aardt,923
1445,Madelene Olivier,923
1446,Madelene Olivier,923
1447,Anna Bofill Leví,924
1448,Ana Bofill Levi,924
1449,Ana Bofill Levi,924
1450,Esther Rofe,925
1451,Esther Freda Rofe,925
1452,Agathe Backer Grøndahl,926
1453,Agathe Ursula Backer,926
1454,Agathe Ursula Backer,926
1455,Mirjana Šistek-Đorđević,927
1456,Mirjana Sistek-Djordjevic,927
1457,Mirjana Sistek-Djordjevic,927
1458,Barbara Harbach,928
1459,Shirley Graham Du Bois,929
1460,Lola Shirley Graham Jr.,929
1461,Lola Shirley Graham Jr.,929
1462,Pearle Christian,930
1463,Errollyn Wallen,931
1464,Rocío Sanz Quirós,932
1465,Rocio Sanz,932
1466,Caterina Assandra,933
1467,Agata,933
1468,Agata,933
1469,Narcisa Freixas,934
1470,Elaine Barkin,935
1471,Elaine Radoff,935
1472,Elaine Radoff,935
1473,Anja Plaschg,936
1474,Soap&Skin,936
1475,Soap&Skin,936
1476,Marie-Augustine-Aimée-Hippolyte Lorotte,937
1477,Augustine Lorotte,937
1478,Augustine Lorotte,937
1479,Suzanne Joly,938
1480,Maude Nugent,939
1481,Dagmar de Corval Rybner,940
1482,Dagmar Rybner,940
1483,Dagmar Rybner,940
1484,Johanna Doderer,941
1485,Felicia Donceanu,942
1486,Susan Spain-Dunk,943
1487,Ella Adayevskaya,944
1488,Elizaveta von Schultz,944
1489,Elisabeth von Schultz,944
1490,Elizaveta von Schultz,944
1491,Elisabeth von Schultz,944
1492,Sofie Rohnstock,945
1493,Olga De Blanck Martín,946
1494,Gillian Whitehead,947
1495,Betty Jackson King,948
1496,Ana Rugeles,949
1497,Hélène-Louise Demars,950
1498,Hélène-Louise Vernier,950
1499,Hélène-Louise Vernier,950
1500,Sainte des Prez,951
1501,Luna Alcalay,952
1502,Kilza Setti,953
1503,Marie Dare,954
1504,Margaret Dare,954
1505,Margaret Dare,954
1506,Eleanor Cory,955
1507,Laura Andel,956
1508,Nellie von Gerichten Smith,957
1509,Charlotta Seuerling,958
1510,Charlotte Seuerling,958
1511,Charlotte Seuerling,958
1512,Friederike Schwarz,959
1513,rz,959
1514,rz,959
1515,Mary Anne à Beckett,960
1516,Florentina Mallá,961
1517,Gilda Ruta,962
1518,Countess Gilda Ruta Cagnazzi,962
1519,Countess Gilda Ruta Cagnazzi,962
1520,Toyoko Takami,963
1521,Caroline Reinagle,964
1522,Ann Wyeth McCoy,965
1523,Sharda,966
1524,Constance Faunt Le Roy Runcie,967
1525,Anahid Alice Sirooni,968
1526,Alice Sirooni,968
1527,Yvonne Rokseth,969
1528,Yvonne Rihouët,969
1529,Yvonne Rihouët,969
1530,Tekla Bądarzewska-Baranowska,970
1531,Theodora Troendle,971
1532,Amanda Ira Aldridge,972
1533,Montague Ring,972
1534,Montague Ring,972
1535,Isabel Aretz-Thiele,973
1536,Isabel Aretz,973
1537,Isabel Aretz,973
1538,Édith Canat de Chizy,974
1539,Elise Schmezer,975
1540,Hanna Havrylets,976
1541,Qiang Wang,977
1542,Wang Qiang,977
1543,Isabel Mundry,978
1544,Louise Robyn,979
1545,Christina Charlotta Cederström,980
1546,Charlotta Cederström,980
1547,Charlotta Cederström,980
1548,Louise E. Stairs,981
1549,Madame Ronssecy,982
1550,Natasha Barrett,983
1551,J. Lilian Vandevere,984
1552,Tatyana Nikolayeva,985
1553,Tatiana Nikolayeva,985
1554,Tatiana Nikolayeva,985
1555,Anne Upton,986
1556,Grażyna Pstrokońska-Nawratil,987
1557,Geni Sadero,988
1558,Eugenia Scarpa,988
1559,Eugenia Scarpa,988
1560,Julia Usher,989
1561,Lena Stein-Schneider,990
1562,Geertruida van Vladeracken,991
1563,Graciela Castillo,992
1564,Josefa Somellera Guiterrez Zavalla Rebollo,993
1565,Josefa Somellera,993
1566,Elisabetta Brusa,994
1567,Rhona Clarke,995
1568,Ho Wai-On,996
1569,Ann-Kay Lin,996
1570,Ann-Kay Lin,996
1571,Ellen C. Covito,997
1572,Roberta Martin,998
1573,Marguerite Olagnier,999
1574,Barbara Pentland,1000
1575,Clara H. Scott,1001
1576,Luisa Casagemas,1002
1577,Lluïsa Casagemas i Coll,1002
1578,Lluïsa Casagemas i Coll,1002
1579,Rozalie Hirs,1003
1580,Rolande Maxwell Young,1004
1581,Doina Rotaru,1005
1582,Marilena Doinița Rotaru,1005
1583,Marilena Doinița Rotaru,1005
1584,Florence Ashton Marshall,1006
1585,Mrs Julian Marshall,1006
1586,Mrs Julian Marshall,1006
1587,Laura Valborg Aulin,1007
1588,Valborg Aulin,1007
1589,Valborg Aulin,1007
1590,Birgitta of Sweden,1008
1591,Bridget of Sweden,1008
1592,Saint Bridget,1008
1593,Heliga Birgitta,1008
1594,Bridget of Sweden,1008
1595,Saint Bridget,1008
1596,Heliga Birgitta,1008
1597,Pamela J. Marshall,1009
1598,Barbara Maria Zakrzewska-Nikiporczyk,1010
1599,Dorothea Anne Franchi,1011
1600,Lucile Grétry,1012
1601,Elsa Elene Swartz,1013
1602,Sophie Gail,1014
1603,Sophie Garre,1014
1604,Sophie Garre,1014
1605,Monica Witni,1015
1606,Hortense de Beauharnais,1016
1607,Hortense Eugénie Cécile Bonaparte,1016
1608,Hortense Eugénie Cécile Bonaparte,1016
1609,Armande de Polignac,1017
1610,Maria Antonia of Bavaria,1018
1611,Maria Antonia Walpurgis Symphorosa,1018
1612,ETPA,1018
1613,Maria Antonia Walpurgis Symphorosa,1018
1614,ETPA,1018
1615,Beatriz Lockhart,1019
1616,Hildegard of Bingen,1020
1617,Hildegard von Bingen,1020
1618,Hildegard von Bingen,1020
1619,Chiara Benati,1021
1620,B. J. Rosco,1022
1621,Diane Wittry,1023
1622,Rain Worthington,1024
1623,Naomi Shemer,1025
1624,Naomi Sapir,1025
1625,Naomi Sapir,1025
1626,Maya Badian,1026
1627,Teresa Milanollo,1027
1628,Mademoiselle Adagio,1027
1629,Mademoiselle Adagio,1027
1630,Darinka Simic-Mitrovic,1028
1631,Marjorie Rusche,1029
1632,Onutė Narbutaitė,1030
1633,Patricia Jünger,1031
1634,Cecilia Damström,1032
1635,Maia Ciobanu,1033
1636,Maya Ciobanu,1033
1637,Maya Ciobanu,1033
1638,Helen Rhodes (Guy d’Hardelot),1034
1639,Guy d'Hardelot,1034
1640,Guy d'Hardelot,1034
1641,Jeanne Behrend,1035
1642,Leopoldine Blahetka,1036
1643,Mira J. Spektor,1037
1644,Fannie Lovering Skinner,1038
1645,Sarah Lianne Lewis,1039
1646,Bertha Tapper,1040
1647,Janet Wheeler,1041
1648,Violeta Dinescu,1042
1649,Pauline Hall,1043
1650,Adriana Basile,1044
1651,Andreana Basile,1044
1652,la bella Adriana,1044
1653,Andreana Basile,1044
1654,la bella Adriana,1044
1655,Esther Sommerstein Zweig,1045
1656,Esther Zweig,1045
1657,Linda Bouchard,1046
1658,Hope Squire,1047
1659,Claire Polin,1048
1660,Soe Tjen Marching,1049
1661,Valerie Vonpechy,1050
1662,Pava Grigorevna Turtygina,1051
1663,Pava Turtygina,1051
1664,Charlotte Sporleder,1052
1665,Melinda Kistétényi,1053
1666,Maria Schneider,1054
1667,Madeline Charlotte Moorman,1055
1668,Charlotte Moorman,1055
1669,Charlotte Moorman,1055
1670,Chitra Singh,1056
1671,Tamara Antonovna Shaverzashvili,1057
1672,Countess Amalia Catharina of Waldeck,1058
1673,Amalia Katharina of Waldeck,1058
1674,"Amalie, Catharina",1058
1675,Mimi Wagensonner,1059
1676,Daria Semegen,1060
1677,Ana Sokolovic,1061
1678,Nancy Dalberg,1062
1679,Esther Scliar,1063
1680,Mildred Weston,1064
1681,Sophia Maria Westenholz,1065
1682,Marianna von Martines,1066
1683,Anna Catherina Martines,1066
1684,Anna Catherina Martines,1066
1685,Kerry Andrew,1067
1686,Olivia Buckley,1068
1687,Maija Einfelde,1069
1688,Marion Vree,1070
1689,Alissa Firsova,1071
1690,Lillian Fuchs,1072
1691,Dame Margot,1073
1692,Dame Maroie,1073
1693,Dame Maroie,1073
1694,Margriet Ehlen,1074
1695,Elodie Lauten,1075
1696,Genevieve Schecroun,1075
1697,Genevieve Schecroun,1075
1698,Jessie Montgomery,1076
1699,Hilda Sehested,1077
1700,Elainie Lillios,1078
1701,Pierrette Mari,1079
1702,Izabella Kuliffay,1080
1703,Karin Rehnqvist,1081
1704,Inna Abramovna Zhvanetskaia,1082
1705,Inna Zhvanetskaya,1082
1706,Ann Mounsey,1083
1707,Ann Mounsey Bartholomew,1083
1708,Ann Mounsey Bartholomew,1083
1709,Claude Arrieu,1084
1710,Ann Callaway,1085
1711,Maria Lindsay,1086
1712,Corona Elisabeth Wilhelmine Schröter,1087
1713,Sara Wennerberg-Reuter,1088
1714,Maria Teresa Pelegrí i Marimón,1089
1715,Erna Tauro,1090
1716,Johanna Kinkel,1091
1717,Johanna Mockel,1091
1718,Johanna Mockel,1091
1719,Diamanda Galás,1092
1720,Nini Bulterijs,1093
1721,Beatriz Bilbao,1094
1722,Nicole Carignan,1095
1723,Ruth Zechlin,1096
1724,Ruth Oschatz,1096
1725,Ruth Oschatz,1096
1726,Ginette Keller,1097
1727,Asya Sultanova,1098
1728,Ruth Erskine Tripp,1099
1729,Ruth Tripp,1099
1730,Susan McFarland Parkhurst,1100
1731,Mrs. E.A. Parkhurst,1100
1732,Mrs. E.A. Parkhurst,1100
1733,Dilys Elwyn-Edwards,1101
1734,Dilys Roberts,1101
1735,Dilys Roberts,1101
1736,Susan Cohn Lackman,1102
1737,H. Servier,1103
1738,Mme H. Servier,1103
1739,Mme H. Servier,1103
1740,Elizabeth Stirling,1104
1741,Sonja Beets,1105
1742,Irina Yel'cheva,1106
1743,Irina Elcheva,1106
1744,Irina Elcheva,1106
1745,Margaret Sutherland,1107
1746,Brunhilde Sonntag,1108
1747,Jeanette Tillett,1109
1748,Puchi Balseiro,1110
1749,Nancy Van de Vate,1111
1750,Nancy Jean Hayes,1111
1751,Nancy Jean Hayes,1111
1752,Caroline Elizabeth Sarah Norton,1112
1753,Caroline Norton,1112
1754,Caroline Norton,1112
1755,Addie Anderson Wilson,1113
1756,Lycia de Biase Bidart,1114
1757,Mary Josephine Agnes Wurm,1115
1758,Mary J. A. Wurm,1115
1759,Mary Würm,1115
1760,Mary Würm,1115
1761,Haruna Miyake,1116
1762,Ida Gotkovsky,1117
1763,Josepha Barbara Auernhammer,1118
1764,Clementine de Bourges,1119
1765,Dilorom Saidaminova,1120
1766,Klementyna Grabowska,1121
1767,Countess Clementine,1121
1768,Countess Clementine,1121
1769,Caroline Wiseneder,1122
1770,Anneli Arho,1123
1771,Larysa Kuzmenko,1124
1772,Florence Margaret Spencer Palmer,1125
1773,Peggy Spencer Palmer,1125
1774,Peggy Spencer Palmer,1125
1775,Rose Thisse-Derouette,1126
1776,María Teresa Oller Benlloch,1127
1777,Hedwige Chrétien,1128
1778,Dorothy Geneva Styles,1129
1779,Jennifer Higdon,1130
1780,Settimia Caccini,1131
1781,Luise Schulze-Berghof,1132
1782,Qu Xixian,1133
1783,Svea Nordblad Welander,1134
1784,"Helen Blackwood, Baroness Dufferin and Claneboye",1135
1785,Helen Selina Hay,1135
1786,Helen Selina Hay,1135
1787,Ann Cleare,1136
1788,Marina Saiz-Salazar,1137
1789,Deborah Pritchard,1138
1790,Lucia Ronchetti,1139
1791,Carrie B. Wilson Adams,1140
1792,Carrie Belle Wilson Adams,1140
1793,Carrie Belle Wilson Adams,1140
1794,Chihchun Chi-sun Lee,1141
1795,Neva Krasteva,1142
1796,Neva Krysteva,1142
1797,Neva Krysteva,1142
1798,Victoria Borisova-Ollas,1143
1799,Consuelo Díez,1144
1800,Louise Siddall,1145
1801,Helen Tretbar,1146
1802,Helza Cameu,1147
1803,Sally Johnston Reid,1148
1804,Hanna Skalska-Szemioth,1149
1805,Adriana Hölszky,1150
1806,Elinor Remick Warren,1151
1807,Yoko Ono,1152
1808,Tui St. George Tucker,1153
1809,Eleni Karaindrou,1154
1810,Ilse Fromm-Michaels,1155
1811,Elisabeth Meyer,1156
1812,Jennifer Thomas,1157
1813,Lotta Wennäkoski,1158
1814,Breda Šček,1159
1815,Breda Scek,1159
1816,Breda Scek,1159
1817,Julia Perry,1160
1818,Julia Amanda Perry,1160
1819,Julia Amanda Perry,1160
1820,Helen Camille Stanley,1161
1821,Kateřina Veronika Anna Dusíkova,1162
1822,Gabriela Moyseowicz,1163
1823,Analia Llugdar,1164
1824,Maria Gustava Schjelderup,1165
1825,Mon Schjelderup,1165
1826,Mon Schjelderup,1165
1827,Joan Mary Last,1166
1828,Marie Samuelsson,1167
1829,Beatrice Schroeder Rose,1168
1830,Lotten Edholm,1169
1831,Lotten von Edholm-Heijne,1169
1832,Lotten von Edholm-Heijne,1169
1833,Suzanne Ciani,1170
1834,Ida Georgina Moberg,1171
1835,Evelyn LaRue Pittman,1172
1836,Anne LeBaron,1173
1837,Adrienne Clostre,1174
1838,Kate Moore,1175
1839,"Amalie, Princess of Saxony",1176
1840,A. Serena,1176
1841,Amalie Heiter,1176
1842,A. Serena,1176
1843,Amalie Heiter,1176
1844,Kaija Saariaho,1177
1845,Jennifer Walshe,1178
1846,Nora Holt,1179
1847,Lena Douglas,1179
1848,Lora Douglas,1179
1849,Lena Douglas,1179
1850,Lora Douglas,1179
1851,Mildred Barnes Royse,1180
1852,Liu Zhuang,1181
1853,Kikuko Kanai,1182
1854,Kikuko Kawahira,1182
1855,Kikuko Kawahira,1182
1856,Galina Ustvolskaya,1183
1857,Rebecca Helferich Clarke,1184
1858,Harriet Wainwright,1185
1859,Anna Maria Crouch,1186
1860,Anna Maria Phillips,1186
1861,Anna Maria Phillips,1186
1862,Louise Bertin,1187
1863,Marianna von Auenbrugger,1188
1864,Verdina Shlonsky,1189
1865,Verdina (Rosa) Shlonsky,1189
1866,Verdina (Rosa) Shlonsky,1189
1867,Yardena Alotin,1190
1868,Margaret Hoberg Turrell,1191
1869,Margaret Hoberg,1191
1870,Margaret Hoberg,1191
1871,Kristi Anne Allik,1192
1872,Teresa Seneke,1193
1873,Catherine Lamb,1194
1874,Elena Romero Barbosa,1195
1875,Elena Romero,1195
1876,Elena Romero,1195
1877,Anna Schuppe,1196
1878,Lili Wieruszowski,1197
1879,Margaret Buechner,1198
1880,Vera Baeva,1199
1881,Margarete Schweikert,1200
1882,Voigt-Schweikert,1200
1883,Voigt-Schweikert,1200
1884,Elizabeth Ogonek,1201
1885,Janine Charbonnier,1202
1886,Clara Wildschut,1203
1887,Helen Searles Westbrook,1204
1888,Loïsa Puget,1205
1889,Louise Françoise Puget,1205
1890,Louise Françoise Puget,1205
1891,Avril Anderson,1206
1892,Ute Wassermann,1207
1893,Claudia Rusca,1208
1894,Karen Tanaka,1209
1895,Louise Farrenc,1210
1896,Jeanne-Louise Dumont,1210
1897,Jeanne-Louise Dumont,1210
1898,Marta Ptaszynska,1211
1899,Denise Kelly,1212
1900,Alice Samter,1213
1901,Sarah Hutchings,1214
1902,Emily Bear,1215
1903,Dora Draganova,1216
1904,Kerstin Jeppsson,1217
1905,Alice Shields,1218
1906,Liliʻuokalani,1219
1907,Lydia Liliʻu Loloku Walania Kamakaʻeha,1219
1908,Lydia Kamakaʻeha Dominis,1219
1909,Lydia Kamakaʻeha Pākī,1219
1910,Lydia Kamakaʻeha Dominis,1219
1911,Dorothy C. Wanderman,1220
1912,Grace LeBoy,1221
1913,Grace Kahn,1221
1914,Grace Kahn,1221
1915,Hélène Fleury-Roy,1222
1916,Katharine Faulkner Swift,1223
1917,Kay Swift,1223
1918,Kay Swift,1223
1919,Adelheid Wette,1224
1920,Caroline Sawath,1225
1921,Emilia Gubitosi,1226
1922,Diane Thome,1227
1923,Eliza Mazzucato Young,1228
1924,Elisa Mazzucato,1228
1925,Elisa Mazzucato,1228
1926,Evelyn Ruth Anderson,1229
1927,Ruth Anderson,1229
1928,Lūcija Garūta,1230
1929,Janice Giteck,1231
1930,Lola Carrier Worrell,1232
1931,Julie von Webenau,1233
1932,Julie Baroni-Cavalcabò,1233
1933,Julie Baroni-Cavalcabò,1233
1934,Erika Radermacher,1234
1935,Beatrice Siegrist,1235
1936,Ekaterina Likoshin,1236
1937,Lera Auerbach,1237
1938,Eleanor Joanne Daley,1238
1939,Marguerite Canal,1239
1940,Angela Ro Ro,1240
1941,Zara Levina,1241
1942,Maria Anna Stubenberg,1242
1943,Maria Anna Herrin und Gräfin Treusch von Buttlar-Brandenfels,1242
1944,Maria Anna Remekhazy von Gurahoncz,1242
1945,Maria Anna von Zichy de Zich und Vásonykeö,1242
1946,Maria Anna Remekhazy von Gurahoncz,1242
1947,Maria Anna von Zichy de Zich und Vásonykeö,1242
1948,Maria Anna Herrin und Gräfin Treusch von Buttlar-Brandenfels,1242
1949,Calliope Tsoupaki,1243
1950,María Matilde Alea Fernández,1244
1951,Ann Loomis Silsbee,1245
1952,Deborah Lurie,1246
1953,Ida Vivado,1247
1954,Kyla Greenbaum,1248
1955,Mirjana Živković,1249
1956,Ika Peyron,1250
1957,Albertina Fredrika Peyron,1250
1958,Albertina Fredrika Asp,1250
1959,Jane O'Leary,1251
1960,Jane Strong,1251
1961,Jane Strong,1251
1962,Abbie Gerrish-Jones,1252
1963,Abbie Gerrish,1252
1964,Abbie Genung,1252
1965,Abbie Gerrish,1252
1966,Abbie Genung,1252
1967,Mathilde Kralik von Mayerswalden,1253
1968,Mathilde Kralik,1253
1969,Mathilde Kralik,1253
1970,Joanídia Sodré,1254
1971,Shafiga Akhundova,1255
1972,Yukie Nishimura,1256
1973,Margaret Ruthven Lang,1257
1974,Dorothy Howell,1258
1975,Alma Elizabeth Deutscher,1259
1976,Bunita Marcus,1260
1977,Jean Coulthard,1261
1978,Marianne Sessi,1262
1979,Elżbieta Sikora,1263
1980,Herrad of Landsberg,1264
1981,Herrad von Landsberg,1264
1982,Herrad von Landsberg,1264
1983,Jitka Snížková,1265
1984,Marjo Tal,1266
1985,Esther Cox Todd,1267
1986,Emmy Wegener,1268
1987,Mana-Zucca,1269
1988,Gussie Zuckermann,1269
1989,Augusta,1269
1990,Gussie Zuckermann,1269
1991,Augusta,1269
1992,Mme Sicard,1270
1993,Agnes Marie Jacobina Zimmermann,1271
1994,Agnes Zimmermann,1271
1995,Francesca Campana,1272
1996,Mary McDonald,1273
1997,Anna Caroline Oury,1274
1998,Ninette,1274
1999,Ninette,1274
2000,Claire Liddell,1275
2001,Beatriz Ferreyra,1276
2002,Aleksandra Pakhmutova,1277
2003,Sophie Lebrun Dülken,1278
2004,Sophie Lebrun,1278
2005,Sophie Lebrun,1278
2006,Maria Malibran,1279
2007,María Felicitas García Sitches,1279
2008,María Felicitas García Sitches,1279
2009,Cécile Chaminade,1280
2010,Isabella Leonarda,1281
2011,Elizabeth Walton Vercoe,1282
2012,Victoria Bond,1283
2013,Gertrude Ina Robinson,1284
2014,Matilde Salvador i Segarra,1285
2015,Matilde Salvador,1285
2016,Kyungsun Suh,1286
2017,Valentine Yanovna Zhubinskaya,1287
2018,Isabel Güell i López,1288
2019,Isabel María Francisca de Paula Luisa Clementina Güell y López,1288
2020,Isabel María Francisca de Paula Luisa Clementina Güell y López,1288
2021,Louise Farrenc,1289
2022,Jeanne-Louise Dumont,1289
2023,Jeanne-Louise Dumont,1289
2024,Claudia Sessa,1290
2025,Micheline Coulombe Saint-Marcoux,1291
2026,Rodica Sutzu,1292
2027,Luise Adelgunda Gottsched,1293
2028,Irma Urteaga,1294
2029,Ana Serrano Redonnet,1295
2030,Bettina von Arnim,1296
2031,Bettina Brentano,1296
2032,Bettina Brentano,1296
2033,Dorothy Whitson Freed,1297
2034,Yevgania Yosifovna Yakhina,1298
2035,Liona Boyd,1299
